Wall time,Step,Value
1725240522.81793,9614,0.015377115458250046
1725240522.9996068,9615,0.01382570993155241
1725240523.1810682,9616,0.014913316816091537
1725240523.3634949,9617,0.013965809717774391
1725240523.545569,9618,0.014334495179355145
1725240523.7282965,9619,0.014049760065972805
1725240523.9112618,9620,0.014057244174182415
1725240524.2833483,9622,0.01396202202886343
1725240524.4683268,9623,0.014540242962539196
1725240524.654863,9624,0.014207412488758564
1725240524.840139,9625,0.014143500477075577
1725240525.0254107,9626,0.013706015422940254
1725240525.2167525,9627,0.01368742249906063
1725240525.4030905,9628,0.014566821046173573
1725240525.5874586,9629,0.014481976628303528
1725240525.7736146,9630,0.014150436967611313
1725240525.961022,9631,0.015059685334563255
1725240526.1913307,9632,0.014433910138905048
1725240526.3753858,9633,0.014481211081147194
1725240526.928937,9636,0.014315405860543251
1725240527.1096199,9637,0.01371730212122202
1725240527.290518,9638,0.015525183640420437
1725240527.4723427,9639,0.013866191729903221
1725240527.6551669,9640,0.014480279758572578
1725240528.0162277,9642,0.013774245046079159
1725240528.3808334,9644,0.014284216798841953
1725240528.5658727,9645,0.014192250557243824
1725240528.9336505,9647,0.014470111578702927
1725240529.114528,9648,0.015465252101421356
1725240529.2951229,9649,0.014785049483180046
1725240529.6554964,9651,0.014152787625789642
1725240530.018028,9653,0.015422066673636436
1725240530.3847523,9655,0.015452703461050987
1725240530.747038,9657,0.014423318207263947
1725240530.9278488,9658,0.013634339906275272
1725240531.109032,9659,0.015930071473121643
1725240531.289957,9660,0.016649555414915085
1725240531.6529286,9662,0.014167653396725655
1725240532.0213132,9664,0.014404901303350925
1725240532.203055,9665,0.013591074384748936
1725240532.5641537,9667,0.01593867316842079
1725240532.7444055,9668,0.014518399722874165
1725240533.109475,9670,0.015142340213060379
1725240533.2946277,9671,0.015394574031233788
1725240533.4764931,9672,0.016421383246779442
1725240533.658164,9673,0.015009984374046326
1725240533.8429863,9674,0.014832877553999424
1725240534.0242224,9675,0.014301411807537079
1725240534.5685916,9678,0.014885355718433857
1725240534.7474825,9679,0.014639992266893387
1725240535.1061363,9681,0.014389919117093086
1725240535.285089,9682,0.015113656409084797
1725240535.463175,9683,0.014920282177627087
1725240535.647569,9684,0.014433424919843674
1725240536.0113277,9686,0.01555216871201992
1725240536.3740728,9688,0.013933376409113407
1725240536.5615652,9689,0.013802187517285347
1725240536.7524621,9690,0.01366993598639965
1725240537.1171794,9692,0.013308262452483177
1725240537.3007703,9693,0.015583568252623081
1725240537.4846652,9694,0.015083464793860912
1725240538.03242,9697,0.014314576983451843
1725240538.3989062,9699,0.015410978347063065
1725240538.5827699,9700,0.013676701113581657
1725240538.9750698,9702,0.015123284421861172
1725240539.156472,9703,0.014159073121845722
1725240539.339837,9704,0.014508191496133804
1725240539.5192404,9705,0.01503274030983448
1725240540.0520494,9708,0.014050223864614964
1725240540.2337458,9709,0.016131440177559853
1725240540.4148283,9710,0.01418148260563612
1725240540.5968225,9711,0.014166252687573433
1725240540.777051,9712,0.013824746944010258
1725240540.956163,9713,0.01500194612890482
1725240541.3192775,9715,0.014229274354875088
1725240541.4982998,9716,0.013718574307858944
1725240541.6769168,9717,0.014821730554103851
1725240541.8565047,9718,0.014184081926941872
1725240542.2158654,9720,0.01432244386523962
1725240542.3967767,9721,0.013530567288398743
1725240542.5767162,9722,0.013606833294034004
1725240542.755944,9723,0.014036954380571842
1725240542.936183,9724,0.013912677764892578
1725240543.478734,9727,0.01346493512392044
1725240543.6592295,9728,0.013537098653614521
1725240543.8387039,9729,0.014209084212779999
1725240544.0176961,9730,0.015706904232501984
1725240544.3812418,9732,0.014784563332796097
1725240544.5666106,9733,0.014145567081868649
1725240545.1093194,9736,0.01472582295536995
1725240545.2886975,9737,0.013985290192067623
1725240545.467011,9738,0.014236096292734146
1725240545.6464407,9739,0.01457603182643652
1725240545.8254344,9740,0.013559389859437943
1725240546.0046573,9741,0.01386738009750843
1725240546.1843274,9742,0.014712650328874588
1725240546.366004,9743,0.014150657691061497
1725240546.5463538,9744,0.013599556870758533
1725240546.9099321,9746,0.014073319733142853
1725240547.0906847,9747,0.014737477526068687
1725240547.4516144,9749,0.014181988313794136
1725240547.6393926,9750,0.013660716824233532
1725240547.8188782,9751,0.013185521587729454
1725240547.99659,9752,0.015411017462611198
1725240548.1805036,9753,0.014216710813343525
1725240548.908207,9757,0.015217898413538933
1725240549.0866659,9758,0.014860451221466064
1725240549.2683833,9759,0.013888617046177387
1725240549.4522731,9760,0.014684362336993217
1725240549.636867,9761,0.014636940322816372
1725240549.8220026,9762,0.014288408681750298
1725240550.0065854,9763,0.013824074529111385
1725240550.3723092,9765,0.014104039408266544
1725240550.55669,9766,0.014949120581150055
1725240550.7367275,9767,0.015903599560260773
1725240550.918535,9768,0.013624658808112144
1725240551.2854207,9770,0.016057459637522697
1725240551.470083,9771,0.015022766776382923
1725240551.6576855,9772,0.015230842866003513
1725240551.837749,9773,0.01434224471449852
1725240552.0165572,9774,0.014549490995705128
1725240552.1953769,9775,0.014261781238019466
1725240552.3730826,9776,0.013811917044222355
1725240552.5535738,9777,0.01509475614875555
1725240552.9121385,9779,0.01455101277679205
1725240553.0906298,9780,0.013682914897799492
1725240553.4536178,9782,0.01474433857947588
1725240553.635145,9783,0.014832723885774612
1725240553.8148224,9784,0.014216557145118713
1725240553.994852,9785,0.014684326946735382
1725240554.1731353,9786,0.014237389899790287
1725240554.5372674,9788,0.014586091041564941
1725240554.7178307,9789,0.013305500149726868
1725240554.9014745,9790,0.014220542274415493
1725240555.2651365,9792,0.013990786857903004
1725240555.4464898,9793,0.014222215861082077
1725240555.6290557,9794,0.014036805368959904
1725240555.809962,9795,0.013532429933547974
1725240555.9915524,9796,0.013783649541437626
1725240556.1730285,9797,0.014281051233410835
1725240556.352196,9798,0.0154684167355299
1725240556.7104688,9800,0.014239724725484848
1725240556.9161124,9801,0.014216382056474686
1725240557.095121,9802,0.015565347857773304
1725240557.27322,9803,0.014306808821856976
1725240557.4554203,9804,0.015235082246363163
1725240557.636761,9805,0.01499987207353115
1725240557.819339,9806,0.013760489411652088
1725240558.0014594,9807,0.014586206525564194
1725240558.1817114,9808,0.014195856638252735
1725240558.3601573,9809,0.01402648538351059
1725240558.5442085,9810,0.01379164308309555
1725240558.7250366,9811,0.014600345864892006
1725240558.9058342,9812,0.015300266444683075
1725240559.085536,9813,0.013846282847225666
1725240559.2650204,9814,0.01344681903719902
1725240559.4464738,9815,0.01430052425712347
1725240559.630072,9816,0.013688658364117146
1725240559.8110723,9817,0.014166678301990032
1725240559.9921315,9818,0.014566725119948387
1725240560.174816,9819,0.01381702721118927
1725240560.545429,9821,0.01377860177308321
1725240560.7256546,9822,0.013848167844116688
1725240560.9071443,9823,0.014431576244533062
1725240561.0853171,9824,0.01289931870996952
1725240561.2630072,9825,0.013884387910366058
1725240561.442733,9826,0.014568795450031757
1725240561.6255195,9827,0.014133048243820667
1725240561.815605,9828,0.01444840244948864
1725240562.1875875,9830,0.013449527323246002
1725240562.5601194,9832,0.013270051218569279
1725240562.9186866,9834,0.01478483248502016
1725240563.099427,9835,0.01623474434018135
1725240563.2799878,9836,0.014405028894543648
1725240563.459146,9837,0.01506850216537714
1725240563.6437585,9838,0.013792325742542744
1725240563.8241873,9839,0.01347761694341898
1725240564.0052094,9840,0.014273989014327526
1725240564.1886384,9841,0.014273912645876408
1725240564.370779,9842,0.015114858746528625
1725240564.5495732,9843,0.015048579312860966
1725240564.7289183,9844,0.014290260151028633
1725240564.908805,9845,0.016485096886754036
1725240565.2637882,9847,0.013850053772330284
1725240565.4414322,9848,0.013524075038731098
1725240565.6221638,9849,0.015210985206067562
1725240565.9790926,9851,0.013372235000133514
1725240566.1597795,9852,0.01624545082449913
1725240566.344565,9853,0.016021009534597397
1725240566.5272305,9854,0.014125003479421139
1725240566.891884,9856,0.013765955343842506
1725240567.0765913,9857,0.014349597506225109
1725240567.2600205,9858,0.01386056188493967
1725240567.4423757,9859,0.014412655495107174
1725240567.6253982,9860,0.01379269827157259
1725240567.806133,9861,0.014739618636667728
1725240568.1683927,9863,0.014434554614126682
1725240568.3504386,9864,0.01352382730692625
1725240568.534224,9865,0.013970713131129742
1725240568.7175615,9866,0.013362385332584381
1725240569.0809305,9868,0.014632548205554485
1725240569.2598586,9869,0.013432910665869713
1725240569.4390194,9870,0.01435292698442936
1725240569.7982798,9872,0.014516280964016914
1725240569.9797354,9873,0.01402346696704626
1725240570.1594117,9874,0.014548017643392086
1725240570.3380919,9875,0.013598673045635223
1725240570.519731,9876,0.014147654175758362
1725240570.6978672,9877,0.013871928676962852
1725240570.8766894,9878,0.015154250897467136
1725240571.0553522,9879,0.014336404390633106
1725240571.2350712,9880,0.01311282068490982
1725240571.4134455,9881,0.013516604900360107
1725240571.5966957,9882,0.01415956299751997
1725240571.7765737,9883,0.014298942871391773
1725240571.9558077,9884,0.013232581317424774
1725240572.138061,9885,0.014145096763968468
1725240572.3210323,9886,0.013984194956719875
1725240572.503408,9887,0.014588190242648125
1725240572.681024,9888,0.013596469536423683
1725240572.86024,9889,0.013898045755922794
1725240573.2213302,9891,0.013760280795395374
1725240573.4002137,9892,0.014476700685918331
1725240573.5817752,9893,0.01374631468206644
1725240573.761965,9894,0.01353862602263689
1725240573.9433205,9895,0.014735829085111618
1725240574.126452,9896,0.014456013217568398
1725240574.3106234,9897,0.015189992263913155
1725240574.4967196,9898,0.01430505234748125
1725240574.6779578,9899,0.013568758964538574
1725240574.8629677,9900,0.01405674684792757
1725240575.0757997,9901,0.014883027411997318
1725240575.4432945,9903,0.014167924411594868
1725240575.6287992,9904,0.013893927447497845
1725240575.8103294,9905,0.01591961458325386
1725240575.9921358,9906,0.014982283115386963
1725240576.177634,9907,0.013313663192093372
1725240576.3608835,9908,0.013137491419911385
1725240576.5418344,9909,0.013623242266476154
1725240576.7258277,9910,0.013764593750238419
1725240576.909444,9911,0.013816297054290771
1725240577.2736232,9913,0.015022918581962585
1725240577.4538963,9914,0.014483492821455002
1725240577.6368313,9915,0.013629196211695671
1725240577.8183057,9916,0.013738377019762993
1725240577.9988408,9917,0.013946057297289371
1725240578.179562,9918,0.013741398230195045
1725240578.3600311,9919,0.013551578857004642
1725240578.541994,9920,0.01392380241304636
1725240578.7248106,9921,0.013166074641048908
1725240578.9089289,9922,0.014483005739748478
1725240579.0921218,9923,0.014424785040318966
1725240579.2727396,9924,0.015256979502737522
1725240579.4550965,9925,0.015357930213212967
1725240579.6338954,9926,0.013581720180809498
1725240579.8124819,9927,0.014554244466125965
1725240579.9907887,9928,0.01508755050599575
1725240580.1698105,9929,0.012972094118595123
1725240580.3496351,9930,0.013174956664443016
1725240580.5352082,9931,0.013887056149542332
1725240580.7141316,9932,0.013977796770632267
1725240580.894678,9933,0.013943816535174847
1725240581.0738018,9934,0.014507771469652653
1725240581.2536108,9935,0.014588498510420322
1725240581.4324725,9936,0.014869499020278454
1725240581.612574,9937,0.014263481833040714
1725240581.7914975,9938,0.014456983655691147
1725240581.9694083,9939,0.013982984237372875
1725240582.1465518,9940,0.013556577265262604
1725240582.3250203,9941,0.013531318865716457
1725240582.50158,9942,0.013635816983878613
1725240582.6783314,9943,0.015188056975603104
1725240582.85596,9944,0.01542570535093546
1725240583.0321953,9945,0.013855869881808758
1725240583.212492,9946,0.016832618042826653
1725240583.3908772,9947,0.01408261526376009
1725240583.5694768,9948,0.01379112433642149
1725240583.7487228,9949,0.012890486977994442
1725240583.9285595,9950,0.014116511680185795
1725240584.1072981,9951,0.013560442253947258
1725240584.286282,9952,0.013721834868192673
1725240584.4652276,9953,0.013703400269150734
1725240584.6470695,9954,0.013291802257299423
1725240584.8289707,9955,0.014187464490532875
1725240585.0104988,9956,0.014233247376978397
1725240585.1928606,9957,0.014066996052861214
1725240585.372658,9958,0.013876312412321568
1725240585.7328255,9960,0.01435224898159504
1725240585.9156933,9961,0.014657318592071533
1725240586.099673,9962,0.01379416510462761
1725240586.2834466,9963,0.013614175841212273
1725240586.4653184,9964,0.013551583513617516
1725240586.6470673,9965,0.013746242970228195
1725240586.8296044,9966,0.01395775843411684
1725240587.0118217,9967,0.015101829543709755
1725240587.1938233,9968,0.015165365301072598
1725240587.3770967,9969,0.014003938063979149
1725240587.6018004,9970,0.013860032893717289
1725240587.7847517,9971,0.014670697040855885
1725240587.966112,9972,0.013536897487938404
1725240588.148997,9973,0.014445512555539608
1725240588.3335629,9974,0.014193659648299217
1725240588.518003,9975,0.014113033190369606
1725240588.7043405,9976,0.01461437065154314
1725240588.8866656,9977,0.014375238679349422
1725240589.067671,9978,0.013184280134737492
1725240589.2536688,9979,0.01384403370320797
1725240589.4426746,9980,0.014224033802747726
1725240589.6236987,9981,0.013564673252403736
1725240589.8038542,9982,0.013405629433691502
1725240589.9838436,9983,0.013605760410428047
1725240590.166423,9984,0.014284665696322918
1725240590.3489976,9985,0.013719193637371063
1725240590.5320837,9986,0.01457506325095892
1725240590.7127438,9987,0.01409552339464426
1725240590.8928218,9988,0.013178948312997818
1725240591.0724688,9989,0.01384542603045702
1725240591.2528763,9990,0.014544161967933178
1725240591.4357975,9991,0.014039356261491776
1725240591.6146047,9992,0.0147535540163517
1725240591.7923086,9993,0.013818072155117989
1725240591.9702659,9994,0.013782803900539875
1725240592.1484694,9995,0.013354087248444557
1725240592.3278925,9996,0.014879069291055202
1725240592.51599,9997,0.014669086784124374
1725240592.6966658,9998,0.014909014105796814
1725240592.8790805,9999,0.014575669541954994
